Frequency_Hz,Magnitude_dB,Phase_deg
323593.65692962264,14.000164678453435,-179.99710176296162
331131.1214825853,14.00016467886344,-179.99716773501376
338844.15613919665,14.00016467925499,-179.99723220528708
346736.8504525256,14.000164679628925,-179.9972952080105
354813.38923356927,14.000164679986025,-179.99735677645612
363078.054770095,14.000164680327053,-179.99741694363368
371535.22909716604,14.000164680652734,-179.99747574130961
380189.39632055454,14.000164680963756,-179.99753320029913
389045.1449942738,14.000164681260783,-179.99758935142773
398107.1705534903,14.000164681544442,-179.99764422443803
407380.2778041056,14.000164681815326,-179.9976978486864
416869.3834703281,14.000164682074026,-179.9977502518608
426579.5188015852,14.000164682321083,-179.9978014625022
436515.8322401583,14.000164682557017,-179.9978515070257
446683.5921509552,14.000164682782328,-179.9979004130314
457088.1896148669,14.000164682997509,-179.9979482052319
467735.1412871899,14.000164683202993,-179.9979949099228
478630.0923226299,14.00016468339924,-179.99804055130008
489778.8193684375,14.000164683586647,-179.998085154075
501187.2336272634,14.000164683765622,-179.99812874114312
512861.3839913558,14.000164683936545,-179.99817133624322
524807.4602497633,14.000164684099774,-179.99821296164905
537031.7963702432,14.000164684255648,-179.9982536396318
549540.8738576148,14.000164684404515,-179.99829339173615
562341.3251903391,14.000164684546675,-179.9983322387174
575439.9373371467,14.000164684682444,-179.99837020159345
588843.6553555785,14.000164684812098,-179.9984073001562
602559.586074347,14.000164684935923,-179.9984435545302
616595.0018614712,14.000164685054173,-179.9984789836824
630957.344480182,14.000164685167093,-179.99851360596296
645654.2290346441,14.000164685274935,-179.99854744076987
660693.4480075843,14.000164685377927,-179.99858050511614
676082.9753919698,14.000164685476285,-179.99861281620048
691830.9709189242,14.000164685570207,-179.99864439288618
707945.7843841253,14.000164685659907,-179.9986752500933
724435.9600749771,14.000164685745569,-179.99870540517236
741310.2413009043,14.000164685827379,-179.99873487385224
758577.5750291703,14.000164685905505,-179.99876367117534
776247.1166286779,14.000164685980113,-179.9987918135563
794328.2347242674,14.000164686051361,-179.9988193157933
812830.5161640848,14.00016468611941,-179.998846191444
831763.7711026561,14.000164686184391,-179.99887245502373
851138.0382023612,14.000164686246448,-179.99889812112198
870963.5899560649,14.000164686305716,-179.99892320236162
891250.9381337294,14.000164686362307,-179.99894771411851
912010.8393558932,14.000164686416364,-179.99897166661694
933254.3007969741,14.000164686467972,-179.9989950742785
954992.5860214186,14.00016468651727,-179.99901794929804
977237.2209557928,14.00016468656434,-179.99904030413893
999999.9999999817,14.000164686609303,-179.9990621489388
1023292.9922807354,14.000164686652232,-179.9990834970422
1047128.5480508803,14.000164686693235,-179.99910435916712
1071519.3052375866,14.000164686732393,-179.99912474646283
1096478.1961431648,14.000164686769786,-179.9991446696141
1122018.4543019426,14.000164686805492,-179.99916413912544
1148153.6214968613,14.000164686839597,-179.99918316555548
1174897.5549395075,14.000164686872164,-179.99920175946903
1202264.4346173904,14.000164686903272,-179.9992199290885
1230268.7708123585,14.000164686932967,-179.99923768594073
1258925.4117941435,14.000164686961337,-179.99925503801134
1288249.5516931096,14.000164686988422,-179.99927199542378
1318256.738556382,14.000164687014296,-179.99928856700745
1348962.882591628,14.000164687038998,-179.99930476132926
1380384.2646028586,14.000164687062593,-179.99932058692465
1412537.5446227274,14.000164687085126,-179.99933605227994
1445439.7707459,14.00016468710664,-179.99935116587926
1479108.3881681792,14.00016468712719,-179.99936593498649
1513561.2484361792,14.000164687146821,-179.99938036790718
1548816.6189124517,14.00016468716556,-179.99939447172093
1584893.1924610832,14.000164687183458,-179.9994082556244
1621810.097358899,14.00016468720054,-179.99942172619845
1659586.907437529,14.000164687216863,-179.99943488886944
1698243.6524617118,14.000164687232457,-179.99944775241786
1737800.8287493421,14.000164687247336,-179.99946032366125
1778279.4100388887,14.000164687261558,-179.9994726062668
1819700.8586099485,14.000164687275136,-179.99948461255383
1862087.1366628318,14.000164687288104,-179.99949634423555
1905460.7179632105,14.000164687300487,-179.9995078088022
1949844.5997580078,14.00016468731231,-179.99951901165377
1995262.3149688412,14.000164687323602,-179.9995299606067
2041737.94466949,14.000164687334387,-179.99954065999196
2089296.1308539992,14.000164687344682,-179.99955111676067
2137962.0895021907,14.000164687354516,-179.99956133374903
2187761.62394951,14.000164687363913,-179.99957131889732
2238721.138568296,14.00016468737288,-179.99958107771468
2290867.6527677285,14.00016468738145,-179.99959061285568
2344228.8153198767,14.00016468738963,-179.99959992985782
2398832.919019444,14.00016468739744,-179.99960903918213
2454708.9156849827,14.000164687404899,-179.999617937869
2511886.431509531,14.000164687412024,-179.99962663442741
2570395.7827688134,14.000164687418835,-179.9996351337545
2630267.99189533,14.000164687425332,-179.9996434379432
2691534.803926863,14.000164687431528,-179.99965155571536
2754228.703338112,14.000164687437465,-179.99965948647554
2818382.931264398,14.000164687443117,-179.99966723743873
2884031.503126549,14.000164687448525,-179.99967481064675
2951209.2266663276,14.000164687453688,-179.99968221436694
3019951.7204019567,14.000164687458616,-179.99968944794475
3090295.4325135294,14.000164687463323,-179.99969651826288
3162277.6601683167,14.000164687467818,-179.99970342409512
3235936.5692962185,14.000164687472111,-179.99971017626177
3311311.2148258453,14.000164687476213,-179.99971677335753
3388441.561391958,14.000164687480128,-179.9997232211728
3467368.5045252475,14.000164687483869,-179.9997295202453
3548133.892335684,14.00016468748744,-179.99973567665543
3630780.547700941,14.000164687490852,-179.99974169493947
3715352.290971651,14.000164687494108,-179.99974757496247
3801893.963205536,14.000164687497215,-179.99975332078515
3890451.449942728,14.00016468750019,-179.99975893463926
3981071.7055348926,14.000164687503027,-179.99976442259592
4073802.7780410456,14.00016468750573,-179.99976978644312
4168693.8347032703,14.00016468750832,-179.99977502529
4265795.188015841,14.00016468751079,-179.9997801457309
4365158.322401572,14.000164687513145,-179.99978514899112
4466835.921509542,14.000164687515406,-179.9997900379961
4570881.896148658,14.000164687517556,-179.99979481953952
4677351.412871888,14.00016468751961,-179.99979949222825
4786300.923226287,14.00016468752157,-179.99980405435085
4897788.193684363,14.000164687523446,-179.99980851620444
5011872.3362726215,14.000164687525231,-179.9998128767139
5128613.839913545,14.000164687526945,-179.9998171335011
5248074.60249762,14.000164687528574,-179.99982129560672
5370317.963702418,14.000164687530138,-179.99982536464302
5495408.738576134,14.000164687531624,-179.9998293410625
5623413.251903377,14.000164687533047,-179.9998332244252
5754399.373371452,14.000164687534404,-179.999837020664
5888436.55355577,14.0001646875357,-179.99984072903172
6025595.860743455,14.000164687536936,-179.99984435602667
6165950.018614695,14.000164687538119,-179.99984789641317
6309573.444801803,14.00016468753925,-179.9998513604667
6456542.290346422,14.000164687540323,-179.99985474280308
6606934.480075824,14.000164687541359,-179.9998580516934
6760829.753919679,14.000164687542343,-179.99986128308527
6918309.709189222,14.000164687543284,-179.99986444105627
7079457.843841233,14.000164687544174,-179.99986752682995
7244359.600749752,14.000164687545036,-179.9998705401706
7413102.413009022,14.000164687545848,-179.99987348871772
7585775.750291681,14.000164687546635,-179.99987636953276
7762471.166286756,14.000164687547386,-179.9998791792987
7943282.34724265,14.000164687548093,-179.99988193196958
8128305.161640823,14.000164687548772,-179.9998846151448
8317637.711026536,14.000164687549423,-179.99988724329475
8511380.382023586,14.000164687550045,-179.99988981279932
8709635.899560623,14.000164687550633,-179.9998923216664
8912509.381337266,14.000164687551202,-179.99989476927132
9120108.393558905,14.000164687551745,-179.9998971647495
9332543.007969713,14.00016468755226,-179.99989950901337
9549925.860214157,14.000164687552754,-179.99990179475418
9772372.2095579,14.000164687553225,-179.99990403082666
9999999.999999788,14.000164687553674,-179.999906216138
10232929.922807323,14.000164687554097,-179.9999083480405
10471285.48050877,14.000164687554513,-179.99991044005594
10715193.052375834,14.000164687554902,-179.9999124760482
10964781.961431615,14.000164687555278,-179.99991446297753
11220184.543019393,14.000164687555632,-179.9999164123904
11481536.21496858,14.000164687555976,-179.9999183163024
11748975.549395043,14.000164687556303,-179.99992018290777
12022644.346173871,14.000164687556612,-179.99992199075183
12302687.708123552,14.000164687556907,-179.99992376786167
12589254.117941402,14.000164687557191,-179.99992550396476
12882495.516931063,14.00016468755747,-179.9999272005714
13182567.385563787,14.000164687557719,-179.99992886379005
13489628.825916246,14.00016468755797,-179.9999304720823
13803842.64602855,14.000164687558208,-179.99993206073697
14125375.446227238,14.00016468755843,-179.99993360195435
14454397.707458962,14.000164687558645,-179.99993512717325
14791083.881681753,14.000164687558854,-179.9999365922169
15135612.484361753,14.00016468755905,-179.99993803679536
15488166.189124476,14.000164687559234,-179.99993945379063
15848931.92461079,14.000164687559417,-179.9999408310992
16218100.973588945,14.000164687559584,-179.99994217575224
16595869.074375244,14.000164687559744,-179.999943493523
16982436.524617072,14.000164687559904,-179.99994477681219
17378008.287493374,14.000164687560051,-179.9999460327565
17782794.10038884,14.000164687560195,-179.99994725711653
18197008.58609944,14.000164687560329,-179.99994846825538
18620871.366628267,14.000164687560456,-179.9999496357235
19054607.179632053,14.00016468756058,-179.9999507841857
19498445.997580025,14.000164687560702,-179.9999519092128
19952623.14968836,14.000164687560812,-179.99995299647267
20417379.446694847,14.000164687560924,-179.99995406756068
20892961.30853994,14.000164687561028,-179.9999551109931
21379620.895021852,14.00016468756112,-179.99995613202597
21877616.239495046,14.000164687561224,-179.99995713241273
22387211.385682903,14.000164687561305,-179.99995811386702
22908676.527677227,14.000164687561396,-179.99995906180857
23442288.153198704,14.000164687561478,-179.99995999412872
23988329.190194376,14.00016468756155,-179.99996090603003
24547089.15684976,14.000164687561629,-179.9999617892171
25118864.315095246,14.000164687561698,-179.99996266493366
25703957.82768807,14.000164687561764,-179.99996351149412
26302679.918953236,14.000164687561833,-179.99996434713842
26915348.03926856,14.000164687561895,-179.9999651501138
27542287.033381052,14.000164687561954,-179.9999659548494
28183829.31264391,14.00016468756201,-179.9999667134153
28840315.03126542,14.000164687562066,-179.99996748282933
29512092.2666632,14.000164687562116,-179.99996822842022
30199517.20401949,14.000164687562162,-179.99996893813835
30902954.325135216,14.000164687562213,-179.9999696630428
31622776.601683088,14.000164687562258,-179.99997034467086
32359365.692962103,14.000164687562302,-179.99997100098946
33113112.14825837,14.000164687562345,-179.9999716853832
33884415.6139195,14.00016468756238,-179.99997232704175
34673685.04525239,14.00016468756242,-179.99997295371108
35481338.92335676,14.000164687562453,-179.99997356541928
36307805.477009326,14.000164687562489,-179.99997416427607
37153522.90971643,14.000164687562522,-179.99997476410726
38018939.632055275,14.000164687562549,-179.99997532648902
38904514.49942719,14.000164687562584,-179.99997589184028
39810717.055348836,14.000164687562606,-179.99997644140822
40738027.780410364,14.000164687562638,-179.99997697613455
41686938.34703261,14.000164687562668,-179.99997749693952
42657951.88015831,14.000164687562686,-179.99997802443886
43651583.22401562,14.000164687562712,-179.99997850728533
44668359.21509531,14.000164687562735,-179.99997896605416
45708818.96148648,14.000164687562755,-179.99997947939727
46773514.12871877,14.000164687562775,-179.99997995752892
47863009.23226276,14.000164687562798,-179.9999804071208
48977881.93684352,14.000164687562815,-179.99998086251884
50118723.36272611,14.000164687562835,-179.99998129679585
51286138.39913534,14.000164687562853,-179.99998172454616
52480746.02497608,14.000164687562863,-179.99998214063066
53703179.63702407,14.000164687562881,-179.99998253297053
54954087.38576122,14.000164687562897,-179.9999829267972
56234132.51903364,14.000164687562911,-179.99998332384595
57543993.733714394,14.000164687562924,-179.99998369814384
58884365.53555757,14.000164687562934,-179.9999840839052
60255958.607434414,14.00016468756295,-179.99998440877098
61659500.186146826,14.000164687562966,-179.9999847788687
63095734.4480179,14.000164687562975,-179.99998513565714
64565422.903464094,14.000164687562984,-179.99998549252362
66069344.80075811,14.000164687562995,-179.99998580474593
67608297.53919666,14.000164687563,-179.99998611819436
69183097.0918921,14.000164687563018,-179.99998643342346
70794578.4384122,14.000164687563021,-179.99998676482147
72443596.00749739,14.000164687563029,-179.99998703405222
74131024.13009009,14.000164687563037,-179.99998734608545
75857757.50291668,14.000164687563043,-179.99998766199397
77624711.66286743,14.000164687563055,-179.99998791725267
79432823.47242635,14.000164687563059,-179.99998815177733
81283051.61640808,14.000164687563071,-179.99998847049218
83176377.11026521,14.000164687563075,-179.99998872997332
85113803.82023571,14.000164687563078,-179.99998895625802
87096358.99560608,14.000164687563085,-179.99998926808524
89125093.81337252,14.00016468756309,-179.9999894569811
91201083.9355889,14.000164687563096,-179.99998971842416
93325430.07969697,14.0001646875631,-179.99998993663326
95499258.60214141,14.000164687563107,-179.99999016318304
97723722.09557883,14.000164687563109,-179.99999043789893
100000000.0,14.000164687563114,-179.999990591693
